source,target,count
8994,749,8
8994,751,1
8994,774,3
8994,787,4
8994,810,3
8994,832,8
8994,843,33
8994,877,1
8994,895,2
8994,910,5
8994,929,6
8994,952,2
8994,970,5
8994,998,2
8994,1006,1
8994,1025,5
8994,1026,1
8994,1044,7
8994,1049,3
8994,1064,1
8994,1065,4
8994,1071,2
8994,1110,4
8994,1137,10
8994,1193,1
8994,1213,6
8994,1223,12
8994,1241,31
8994,1245,4
8994,1246,1
8994,1330,3
8994,1359,9
8994,1385,1
8994,1391,10
8994,1401,3
8994,1420,3
8994,1428,19
8994,1437,1
8994,1458,4
8994,1460,8
8994,1487,13
8994,1490,1
8994,1497,1
8994,1508,3
8994,1514,4
8994,1539,1
8994,1547,1
8994,1548,1
8994,1561,1
8994,1563,1
8994,1565,54
8994,1569,2
8994,1570,3
8994,1571,5
8994,1577,4
8994,1583,2
8994,1588,1
8994,1589,2
8994,1594,1
8994,1611,7
8994,1616,1
8994,1621,3
8994,1626,2
8994,1635,6
8994,1639,35
8994,1642,16
8994,1644,4
8994,1645,2
8994,1646,1
8994,1648,1
8994,1653,1
8994,1655,38
8994,1667,53
8994,1675,1
8994,1678,1
8994,1680,2
8994,1687,2
8994,1688,82
8994,1689,1
8994,1694,6
8994,1709,17
8994,1736,239
8994,1741,1
8994,1747,4
8994,1753,1
8994,1764,6
8994,1765,98
8994,1776,4
8994,1782,4
8994,1790,1
8994,1791,8
8994,1794,5
8994,1798,1
8994,1801,4
8994,1802,1
8994,1812,3
8994,1819,2
8994,1824,1
8994,1826,1
8994,1829,4
8994,1843,1
8994,1846,17
8994,1847,1
8994,1852,3
8994,1861,6
8994,1863,27
8994,1876,9
8994,1883,6
8994,1888,2
8994,1891,10
8994,1902,1
8994,1903,1
8994,1905,21
8994,1910,1
8994,1912,34
8994,1915,2
8994,1936,3
8994,1963,7
8994,1964,2
8994,1968,3
8994,1970,3
8994,1974,24
8994,1979,5
8994,1990,1
8994,1997,1
8994,2007,49
8994,2009,14
8994,2011,23
8994,2014,3
8994,2029,3
8994,2030,16
8994,2049,6
8994,2054,9
8994,2062,4
8994,2066,27
8994,2071,1
8994,2080,3
8994,2082,2
8994,2099,3
8994,2103,10
8994,2104,13
8994,2107,1
8994,2110,1
8994,2114,6
8994,2118,36
8994,2122,2
8994,2132,15
8994,2135,1
8994,2142,67
8994,2147,364
8994,2148,2
8994,2150,69
8994,2154,3
8994,2156,11
8994,2157,15
8994,2158,3
8994,2163,11
8994,2169,31
8994,2187,17
8994,2196,6
8994,2197,7
8994,2199,20
8994,2204,14
8994,2220,9
8994,2222,10
8994,2231,4
8994,2237,1
8994,2245,1
8994,2251,10
8994,2255,12
8994,2266,5
8994,2267,2
8994,2274,53
8994,2292,2
8994,2300,3
8994,2309,9
8994,2312,9
8994,2317,4
8994,2321,1
8994,2329,4
8994,2334,1
8994,2340,3
8994,2357,5
8994,2363,50
8994,2365,2
8994,2369,3
8994,2376,270
8994,2385,11
8994,2392,76
8994,2397,1
8994,2402,21
8994,2410,12
8994,2426,4
8994,2439,67
8994,2441,3
8994,2459,23
8994,2468,4
8994,2471,2
8994,2479,2
8994,2503,6
8994,2504,2
8994,2517,3
8994,2534,10
8994,2558,3
8994,2564,5
8994,2568,47
8994,2588,4
8994,2595,15
8994,2596,1
8994,2607,1
8994,2610,2
8994,2611,1
8994,2617,2
8994,2620,4
8994,2638,4
8994,2641,27
8994,2642,3
8994,2643,24
8994,2654,12
8994,2657,3
8994,2660,1
8994,2681,1
8994,2690,2
8994,2694,2
8994,2700,21
8994,2703,3
8994,2704,19
8994,2705,6
8994,2726,1
8994,2731,3
8994,2739,51
8994,2759,1
8994,2766,18
8994,2769,3
8994,2777,2
8994,2786,3
8994,2794,79
8994,2803,38
8994,2805,2
8994,2820,3
8994,2826,6
8994,2828,7
8994,2849,1
8994,2851,27
8994,2856,2
8994,2864,4
8994,2866,3
8994,2868,4
8994,2879,16
8994,2901,7
8994,2914,1
8994,2923,11
8994,2939,3
8994,2941,56
8994,2942,7
8994,2948,2
8994,2950,1
8994,2955,1
8994,2956,3
8994,2957,8
8994,2974,22
8994,2978,3
8994,2984,3
8994,2988,2
8994,3001,55
8994,3032,5
8994,3040,2
8994,3042,3
8994,3043,1
8994,3054,2
8994,3064,10
8994,3066,12
8994,3074,2
8994,3081,1
8994,3111,3
8994,3114,44
8994,3122,6
8994,3136,7
8994,3139,1
8994,3140,1
8994,3142,5
8994,3146,96
8994,3151,4
8994,3160,6
8994,3175,1
8994,3176,4
8994,3180,1
8994,3188,3
8994,3189,1
8994,3191,1
8994,3194,9
8994,3206,438
8994,3226,35
8994,3253,45
8994,3263,4
8994,3271,2
8994,3273,18
8994,3279,22
8994,3285,7
8994,3288,5
8994,3289,7
8994,3293,10
8994,3296,27
8994,3302,1
8994,3323,1
8994,3335,41
8994,3346,8
8994,3362,1
8994,3365,28
8994,3376,13
8994,3382,1
8994,3395,2
8994,3404,1
8994,3421,2
8994,3426,6
8994,3433,49
8994,3440,41
8994,3457,3
8994,3463,1
8994,3472,5
8994,3496,31
8994,3510,2
8994,3516,12
8994,3523,1
8994,3533,2
8994,3538,11
8994,3550,3
8994,3553,2
8994,3556,61
8994,3567,8
8994,3570,6
8994,3574,2
8994,3581,1
8994,3587,19
8994,3590,3
8994,3592,10
8994,3621,8
8994,3624,20
8994,3631,8
8994,3632,6
8994,3634,11
8994,3644,9
8994,3660,1
8994,3666,2
8994,3668,7
8994,3674,2
8994,3677,13
8994,3685,141
8994,3688,78
8994,3697,3
8994,3711,3
8994,3714,1
8994,3715,5
8994,3718,2
8994,3720,13
8994,3724,2
8994,3730,2
8994,3731,10
8994,3732,14
8994,3739,9
8994,3740,2
8994,3749,16
8994,3752,14
8994,3762,94
8994,3770,9
8994,3774,4
8994,3783,2
8994,3788,2
8994,3797,2
8994,3819,6
8994,3830,1
8994,3845,4
8994,3865,8
8994,3868,4
8994,3881,4
8994,3893,9
8994,3895,2
8994,3897,2
8994,3905,3
8994,3913,1
8994,3920,6
8994,3951,14
8994,3956,7
8994,3974,7
8994,3975,2
