source,target,count
11098,9297,8
11099,9236,48
11100,9258,25
11101,9269,9
11102,9329,4
11103,9227,6
11104,9268,2
11105,9236,2
11106,9236,1
11107,9338,3
11108,9297,6
11109,9276,4
11110,9268,6
11111,9278,53
11112,9328,16
11113,9258,10
11114,9236,4
11115,9236,3
11116,9328,3
11117,9258,12
11118,9271,7
11119,9272,5
11120,9275,3
11121,9244,8
11122,9236,6
11123,9236,7
11124,9268,9
11125,9236,4
11126,9268,1
11127,9268,5
11128,9232,4
11129,9236,7
11130,9272,35
11131,9328,69
11132,9271,39
11133,9272,17
11134,9236,11
11135,9328,4
11136,9254,9
11137,9258,14
11138,9236,42
11139,9236,11
11140,9258,3
11141,9334,3
11142,9232,6
11143,9329,5
11144,9274,3
11145,9236,4
11146,9334,3
11147,9304,3
11148,9268,24
11149,9236,4
11150,9258,1
11151,9276,3
11152,9236,2
11153,9268,23
11154,9268,20
11155,9276,4
11156,9315,5
11157,9236,3
11158,9329,7
11159,9232,2
11160,9272,5
11161,9264,3
11162,9328,5
11163,9254,3
11164,9272,3
11165,9254,11
11166,9236,5
11167,9227,3
11168,9276,14
11169,9249,3
11170,9232,88
11171,9347,28
11172,9268,1
11173,9232,7
11174,9236,10
11175,9334,4
11176,9236,6
11177,9338,5
11178,9268,4
11179,9254,55
11180,9218,7
11181,9349,3
11182,9258,3
11183,9276,12
11184,9236,6
11185,9236,8
11186,9236,5
11187,9219,16
11188,9236,6
11189,9254,4
11190,9334,3
11191,9271,6
11192,9236,24
11193,9236,11
11194,9253,19
11195,9318,3
11196,9236,19
11197,9268,2
11198,9334,6
11199,9276,7
11200,9268,4
11201,9347,4
11202,9268,3
11203,9236,11
11204,9338,2
11205,9236,2
11206,9272,11
11207,9236,5
11208,9294,6
11209,9236,5
11210,9333,2
11211,9327,10
11212,9268,22
11213,9311,15
11214,9282,4
11215,9227,45
11216,9297,14
11217,9236,15
11218,9236,4
11219,9268,2
11220,9236,18
11221,9236,15
11222,9314,7
11223,9268,4
11224,9236,2
11225,9221,3
11226,9232,24
11227,9218,4
11228,9328,17
11229,9236,3
11230,9236,3
11231,9272,9
11232,9236,16
11233,9347,4
11234,9336,13
11235,9223,3
11236,9276,3
11237,9334,23
11238,9269,4
11239,9236,3
11240,9236,10
11241,9278,9
11242,9223,11
11243,9272,2
11244,9258,7
11245,9291,3
11246,9236,29
11247,9236,5
11248,9330,77
11249,9236,14
11250,9248,3
11251,9232,1
11252,9236,5
11253,9236,5
11254,9281,4
11255,9338,3
11256,9285,11
11257,9342,16
11258,9232,8
11259,9236,8
11260,9291,17
11261,9278,5
11262,9343,2
11263,9334,4
11264,9328,7
11265,9287,104
11266,9232,15
11267,9336,3
11268,9297,4
11269,9236,3
11270,9236,5
11271,9254,21
11272,9272,1
11273,9268,48
11274,9249,8
11275,9271,4
11276,9342,28
11277,9276,5
11278,9347,4
11279,9223,8
11280,9236,3
11281,9236,6
11282,9278,6
11283,9236,5
11284,9342,4
11285,9268,3
11286,9291,32
11287,9313,7
11288,9291,3
11289,9328,35
11290,9236,27
11291,9236,4
11292,9347,8
11293,9236,3
11294,9272,5
11295,9328,6
11296,9268,3
11297,9276,4
11298,9268,6
11299,9334,3
11300,9347,7
11301,9268,6
11302,9334,3
11303,9329,16
11304,9268,5
11305,9236,4
11306,9268,9
11307,9279,6
11308,9343,5
11309,9236,4
11310,9334,4
11311,9343,4
11312,9276,3
11313,9236,11
11314,9236,3
11315,9325,6
11316,9236,3
11317,9235,14
11318,9343,3
11319,9310,13
11320,9297,5
11321,9342,52
11322,9297,4
11323,9268,3
11324,9258,8
11325,9301,8
11326,9236,17
11327,9276,16
11328,9268,32
11329,9236,4
11330,9315,4
11331,9328,3
11332,9236,4
11333,9334,4
11334,9276,3
11335,9232,27
11336,9227,4
11337,9291,27
11338,9336,15
11339,9347,19
11340,9230,41
11341,9276,7
11342,9258,5
11343,9336,27
11344,9258,11
11345,9236,3
11346,9254,3
11347,9227,4
11348,9310,3
11349,9236,3
11350,9232,3
11351,9336,9
11352,9268,8
11353,9268,14
11354,9232,19
11355,9258,4
11356,9334,3
11357,9236,3
11358,9328,5
11359,9334,6
11360,9294,6
11361,9310,14
11362,9336,6
11363,9268,2
11364,9328,3
11365,9268,4
11366,9236,10
11367,9329,5
11368,9236,59
11369,9236,2
11370,9277,9
11371,9236,2
11372,9274,5
11373,9268,62
11374,9329,18
11375,9268,3
11376,9334,4
11377,9268,10
11378,9268,4
11379,9236,8
11380,9236,6
11381,9236,2
11382,9236,5
11383,9236,11
11384,9236,4
11385,9236,6
11386,9236,11
11387,9236,2
11388,9236,226
11389,9236,2
11390,9236,2
11391,9236,10
11392,9236,11
11393,9236,3
11394,9236,38
11395,9236,10
11396,9236,6
11397,9236,1
11398,9236,14
11399,9236,17
11400,9236,3
11401,9236,143
11402,9254,16
11403,9236,21
11404,9232,13
11405,9236,5
11406,9268,5
11407,9236,3
11408,9227,23
11409,9258,32
11410,9254,6
11411,9342,6
11412,9236,6
11413,9223,5
11414,9294,1
11415,9342,5
11416,9334,4
11417,9258,246
11418,9232,6
11419,9314,3
11420,9328,34
11421,9236,8
11422,9236,4
11423,9268,5
11424,9276,3
11425,9291,6
11426,9251,3
11427,9268,65
11428,9276,4
11429,9297,7
11430,9328,3
11431,9268,5
11432,9236,16
11433,9254,3
11434,9244,3
11435,9218,3
11436,9236,4
11437,9236,4
11438,9219,4
11439,9334,4
11440,9236,4
11441,9332,4
11442,9276,3
11443,9328,5
11444,9311,5
11445,9336,3
11446,9334,33
11447,9253,11
11448,9236,3
11449,9241,6
11450,9270,6
11451,9291,15
11452,9227,4
11453,9236,5
11454,9212,18
11455,9342,3
11456,9334,15
11457,9232,3
11458,9236,3
11459,9236,8
11460,9300,4
11461,9349,14
11462,9272,8
11463,9343,10
11464,9334,19
11465,9334,5
11466,9253,3
11467,9280,3
11468,9236,3
11469,9334,3
11470,9236,3
11471,9272,6
11472,9258,6
11473,9232,3
11474,9227,14
11475,9271,16
11476,9272,10
11477,9232,6
11478,9236,13
11479,9334,6
11480,9218,18
11481,9268,4
11482,9236,3
11483,9236,7
11484,9268,7
11485,9347,45
11486,9236,155
11487,9236,3
11488,9319,5
11489,9272,7
11490,9236,17
11491,9268,5
11492,9304,5
11493,9268,10
11494,9328,3
11495,9300,5
11496,9267,3
11497,9218,3
11498,9215,39
11499,9232,16
11500,9268,9
11501,9236,4
11502,9236,3
11503,9236,5
11504,9328,3
11505,9253,19
11506,9312,2
11507,9347,5
11508,9223,3
11509,9329,8
11510,9236,6
11511,9256,3
11512,9329,10
11513,9329,5
11514,9236,6
11515,9236,3
11516,9236,8
11517,9237,4
11518,9347,6
11519,9227,3
11520,9236,8
11521,9268,7
11522,9338,4
11523,9236,4
11524,9223,4
11525,9258,5
11526,9276,4
11527,9235,29
11528,9347,4
11529,9297,4
11530,9236,4
11531,9236,1
11532,9236,9
11533,9294,3
11534,9330,6
11535,9227,10
11536,9232,7
11537,9232,10
11538,9347,3
11539,9268,4
11540,9271,2
11541,9236,5
11542,9297,3
11543,9236,8
11544,9236,19
11545,9254,3
11546,9334,3
11547,9302,4
11548,9268,3
11549,9236,4
11550,9236,21
11551,9291,12
11552,9328,4
11553,9236,5
11554,9223,5
11555,9332,10
11556,9310,18
11557,9268,3
11558,9268,2
11559,9306,3
11560,9268,30
11561,9236,4
11562,9236,3
11563,9334,3
11564,9236,3
11565,9236,5
11566,9336,90
11567,9329,4
11568,9236,41
11569,9236,19
11570,9236,2
11571,9227,7
11572,9236,4
11573,9334,3
11574,9334,5
11575,9268,2
11576,9347,6
11577,9276,4
11578,9258,3
11579,9336,3
11580,9334,4
11581,9236,23
11582,9244,3
11583,9233,3
11584,9236,2
11585,9333,3
11586,9272,4
11587,9271,4
11588,9268,4
11589,9342,4
11590,9236,4
11591,9232,37
11592,9271,9
11593,9236,12
11594,9347,31
11595,9328,5
11596,9236,4
11597,9241,3
11598,9236,3
11599,9310,5
11600,9347,4
11601,9236,22
11602,9258,3
11603,9268,4
11604,9236,14
11605,9236,4
11606,9236,6
11607,9236,5
11608,9236,5
11609,9227,7
11610,9245,3
11611,9236,6
11612,9236,38
11613,9334,4
11614,9278,3
11615,9227,14
11616,9334,371
11617,9347,5
11618,9236,7
11619,9218,3
11620,9276,7
11621,9342,4
11622,9268,3
11623,9309,3
11624,9334,6
11625,9236,6
11626,9343,2
11627,9328,11
11628,9241,3
11629,9236,3
11630,9236,4
11631,9232,13
11632,9268,5
11633,9236,5
11634,9236,3
11635,9236,9
11635,9268,1
11636,9332,3
11637,9343,6
11638,9236,3
11639,9342,22
11640,9236,2
11641,9259,1
11642,9341,10
11643,9271,8
11644,9271,5
11645,9347,3
11646,9231,6
11647,9227,10
11648,9336,617
11649,9236,3
11650,9232,7
11651,9347,14
11652,9236,3
11653,9236,8
11654,9291,9
11655,9232,9
11656,9236,4
11657,9328,16
11658,9236,62
11659,9236,2
11660,9236,76
11661,9236,15
11662,9334,12
11663,9336,350
11664,9291,20
11665,9232,5
11666,9268,7
11667,9323,156
11668,9343,6
11669,9343,9
11670,9268,4
11671,9291,155
11672,9347,16
11673,9336,8
11674,9317,3
11675,9268,6
11676,9268,3
11677,9328,8
11678,9274,3
11679,9236,8
11680,9236,3
11681,9334,3
11682,9236,15
11683,9236,36
11684,9236,2
11685,9271,6
11686,9268,6
11687,9236,10
11688,9268,22
11689,9343,5
11690,9295,2
11691,9291,3
11692,9334,6
11693,9236,3
11694,9236,6
11695,9268,8
11696,9236,8
11697,9348,6
11698,9348,16
11699,9268,1
11700,9304,2
11701,9271,5
11702,9334,47
11703,9258,5
11704,9232,6
11705,9236,2
11706,9258,5
11707,9291,66
11708,9258,13
11709,9300,3
11710,9218,19
11711,9236,1
11712,9236,4
11713,9236,3
11714,9336,17
11715,9333,430
11716,9232,9
11717,9236,25
11718,9341,9
11719,9236,29
11720,9236,3
11721,9258,3
11722,9272,104
11723,9347,24
11724,9328,10
11725,9291,61
11726,9278,3
11727,9236,3
11728,9268,3
11729,9328,5
11730,9236,5
11731,9236,3
11732,9236,6
11733,9236,5
11734,9293,18
11735,9276,8
11736,9276,3
11737,9276,11
11738,9276,3
11739,9276,3
11740,9276,4
11741,9276,36
11742,9276,11
11743,9276,6
11744,9276,4
11745,9276,3
11746,9276,17
11747,9276,5
11748,9276,16
11749,9276,2
11750,9276,4
11751,9276,2
11752,9276,2
11753,9276,7
11754,9276,13
11755,9276,2
11756,9276,9
11757,9276,25
11758,9276,4
11759,9276,3
11760,9276,3
11761,9276,7
11762,9276,3
11763,9276,4
11764,9276,6
11765,9276,4
11766,9276,6
11767,9276,2
11768,9276,5
11769,9276,3
11770,9276,9
11771,9276,4
11772,9276,8
11773,9276,6
11774,9276,11
11775,9276,12
11776,9276,4
11777,9276,4
11778,9276,2
11779,9276,14
11780,9276,5
11781,9276,4
11782,9276,14
11783,9276,3
11784,9276,4
11785,9276,3
11786,9276,7
11787,9276,3
11788,9276,3
11789,9276,4
11790,9276,10
11791,9276,5
11792,9254,3
11793,9258,23
11794,9258,3
11795,9328,3
11796,9236,5
11797,9230,3
11798,9252,5
11799,9222,3
11800,9347,4
11801,9304,4
11802,9276,3
11803,9276,7
11804,9276,8
11805,9276,7
11806,9276,10
11807,9276,4
11808,9276,8
11809,9276,9
11810,9276,2
11811,9276,7
11812,9276,7
11813,9276,4
11814,9276,1
11815,9276,3
11816,9276,9
11817,9276,3
11818,9276,37
11819,9276,3
11820,9276,3
11821,9276,11
11822,9276,3
11823,9276,16
11824,9276,8
11825,9276,5
11826,9276,10
11827,9276,3
11828,9276,16
11829,9276,5
11830,9276,5
11831,9276,2
11832,9276,7
11833,9276,4
11834,9276,4
11835,9276,3
11836,9276,3
11837,9276,1
11838,9276,2
11839,9276,3
11840,9276,4
11841,9276,4
11842,9276,7
11843,9276,8
11844,9236,16
11845,9294,4
11846,9236,2
11847,9336,4
11848,9268,1
11849,9254,55
11850,9236,45
11851,9236,3
11852,9236,21
11853,9236,32
11854,9236,9
11855,9236,7
11856,9236,32
11857,9236,16
11858,9236,61
11859,9236,14
11860,9236,16
11861,9236,9
11862,9291,3
11863,9232,27
11864,9268,8
11865,9268,15
11866,9236,3
11867,9236,343
11868,9236,4
11869,9236,6
11870,9236,2
11871,9236,6
11872,9236,6
11873,9236,1
11874,9236,8
11875,9236,2
11876,9236,315
11877,9227,3
11878,9236,4
11879,9236,11
11880,9227,279
11881,9236,6
11882,9236,8
11883,9236,12
11884,9236,3
11885,9236,9
11886,9236,8
11887,9236,4
11888,9236,11
11889,9236,1
11890,9236,7
11891,9236,21
11892,9236,5
11893,9236,3
11894,9236,38
11895,9227,21
11896,9236,90
11897,9236,3
11898,9236,13
11899,9236,4
11900,9236,6
11901,9236,2
11902,9227,11
11903,9236,31
11904,9236,3
11905,9236,3
11906,9236,4
11907,9236,3
11908,9236,17
11909,9236,7
11910,9236,15
11911,9236,11
11912,9227,11
11913,9236,14
11914,9236,4
11915,9236,3
11916,9227,5
11917,9227,26
11918,9236,8
11919,9236,3
11920,9227,9
11921,9227,9
11922,9343,26
11923,9236,4
11924,9236,4
11925,9343,4
11926,9236,7
11927,9236,5
11928,9236,8
11929,9236,3
11930,9236,10
11931,9236,5
11932,9236,4
11933,9236,7
11934,9236,339
11935,9236,7
11936,9236,4
11937,9236,3
11938,9236,80
11939,9236,25
11940,9236,9
11941,9236,16
11942,9236,3
11943,9236,4
11944,9236,83
11945,9236,6
11946,9236,4
11947,9236,15
11948,9236,1
11949,9236,3
11950,9236,3
11951,9236,1
11952,9236,5
11953,9236,12
11954,9236,12
11955,9236,14
11956,9236,1
11957,9236,6
11958,9236,3
11959,9236,2
11960,9236,8
11961,9236,4
11962,9236,5
11963,9236,3
11964,9236,4
11965,9236,4
11966,9236,12
11967,9236,11
11968,9236,8
11969,9236,6
11970,9236,13
11971,9227,10
11972,9236,3
11973,9236,2
11974,9236,3
11975,9236,8
11976,9236,2
11977,9236,35
11978,9236,7
11979,9236,12
11980,9236,13
11981,9236,4
11982,9236,61
11983,9236,6
11984,9236,3
11985,9236,22
11986,9236,4
11987,9236,10
11988,9236,9
11989,9236,3
11990,9236,6
11991,9236,3
11992,9236,7
11993,9236,15
11994,9236,11
11995,9236,5
11996,9236,4
11997,9236,5
11998,9236,4
11999,9236,57
12000,9236,13
12001,9236,33
12002,9236,3
12003,9236,11
12004,9236,16
12005,9236,11
12006,9236,13
12007,9236,9
12008,9236,3
12009,9236,66
12010,9236,4
12011,9236,13
12012,9236,20
12013,9236,2
12014,9236,4
12015,9236,38
12016,9236,4
12017,9236,4
12018,9236,7
12019,9236,61
12020,9236,6
12021,9236,3
12022,9315,17
12023,9236,19
12024,9236,5
12025,9236,3
12026,9236,4
12027,9236,3
12028,9236,3
12029,9236,14
12030,9236,6
12031,9236,7
12032,9236,3
12033,9236,2
12034,9236,4
12035,9236,4
12036,9236,1
12037,9236,5
12038,9236,3
12039,9236,5
12040,9236,4
12041,9236,16
12042,9236,6
12043,9343,23
12044,9236,2
12045,9236,9
12046,9315,195
12047,9236,1
12048,9236,2
12049,9236,3
12050,9236,4
12051,9236,4
12052,9236,2
12053,9227,3
12054,9343,7
12055,9236,2
12056,9236,8
12057,9236,2
12058,9236,4
12059,9236,4
12060,9236,20
12061,9236,6
12062,9236,3
12063,9236,3
12064,9236,12
12065,9236,3
12066,9236,7
12067,9236,5
12068,9236,7
12069,9236,22
12070,9236,6
12071,9236,7
12072,9236,3
12073,9236,5
12074,9236,3
12075,9236,2
12076,9236,3
12077,9236,9
12078,9236,14
12079,9236,6
12080,9236,2
12081,9236,13
12082,9236,3
12083,9236,3
12084,9227,5
12085,9236,99
12086,9236,6
12087,9236,5
12088,9236,15
12089,9236,13
12090,9236,16
12091,9236,15
12092,9236,4
12093,9236,4
12094,9236,3
12095,9236,27
12096,9236,4
12097,9227,56
12098,9236,2
12099,9236,8
12100,9236,3
12101,9343,4
12102,9236,1
12103,9236,5
12104,9236,6
12105,9236,2
12106,9236,3
12107,9236,8
12108,9236,1
12109,9236,3
12110,9236,14
12111,9236,15
12112,9236,8
12113,9343,8
12114,9236,23
12115,9227,6
12116,9236,3
12117,9236,13
12118,9236,39
12119,9236,3
12120,9236,8
12121,9236,2
12122,9236,7
12123,9236,4
12124,9236,5
12125,9227,3
12126,9236,3
12127,9227,3
12128,9236,3
12129,9236,4
12130,9236,3
12131,9236,6
12132,9236,6
12133,9236,35
12134,9236,8
12135,9236,1
12136,9236,3
12137,9236,5
12138,9236,3
12139,9236,2
12140,9343,3
12141,9236,3
12142,9236,1
12143,9236,29
12144,9236,5
12145,9236,9
12146,9236,8
12147,9236,13
12148,9236,51
12149,9227,6
12150,9236,6
12151,9236,3
12152,9236,6
12153,9236,12
12154,9236,5
12155,9236,1
12156,9236,5
12157,9236,3
12158,9236,5
12159,9236,4
12160,9236,13
12161,9236,7
12162,9236,5
12163,9236,2
12164,9236,3
12165,9236,8
12166,9236,4
12167,9236,1
12168,9236,4
12169,9236,2
12170,9236,6
12171,9236,26
12172,9236,7
12173,9236,3
12174,9236,23
12175,9236,18
12176,9236,7
12177,9236,3
12178,9236,6
12179,9236,4
12180,9236,3
12181,9236,6
12182,9236,22
12183,9236,3
12184,9236,11
12185,9236,3
12186,9236,9
12187,9236,3
12188,9236,3
12189,9236,6
12190,9236,6
12191,9236,3
12192,9236,5
12193,9236,6
12194,9236,16
12195,9236,3
12196,9236,3
12197,9236,6
12198,9236,1
12199,9236,13
12200,9236,5
12201,9236,8
12202,9236,3
12203,9236,26
12204,9236,1
12205,9236,5
12206,9236,11
12207,9236,3
12208,9236,6
12209,9236,3
12210,9236,16
12211,9236,3
12212,9236,4
12213,9236,3
12214,9236,3
12215,9236,3
12216,9343,18
12217,9236,12
12218,9236,13
12219,9236,6
12220,9236,8
12221,9236,17
12222,9236,3
12223,9236,4
12224,9343,16
12225,9236,5
12226,9236,15
12227,9236,13
12228,9236,4
12229,9236,4
12230,9236,5
12231,9343,5
12232,9236,7
12233,9236,6
12234,9236,9
12235,9236,2
12236,9236,4
12237,9236,3
12238,9236,4
12239,9236,18
12240,9236,3
12241,9236,52
12242,9236,8
12243,9236,4
12244,9236,1
12245,9236,3
12246,9236,4
12247,9334,3
12248,9236,3
12249,9236,12
12250,9236,3
12251,9236,12
12252,9236,2
12253,9236,47
12254,9236,1
12255,9236,8
12256,9236,5
12257,9236,3
12258,9236,3
12259,9236,5
12260,9236,10
12261,9328,24
12262,9236,2
12263,9236,9
12264,9236,5
12265,9236,7
12266,9236,1
12267,9236,3
12268,9236,4
12269,9236,8
12270,9236,8
12271,9236,3
12272,9236,6
12273,9236,2
12274,9343,32
12275,9236,9
12276,9236,21
12277,9236,4
12278,9236,3
12279,9343,35
12280,9343,5
12281,9236,3
12282,9236,12
12283,9236,6
12284,9343,167
12285,9236,3
12286,9343,1
12287,9343,5
12288,9236,5
12289,9236,38
12290,9343,7
12291,9236,4
12292,9236,12
12293,9236,4
12294,9236,8
12295,9343,3
12296,9236,20
12297,9343,5
12298,9343,153
12299,9236,2
12300,9236,3
12301,9236,3
12302,9343,3
12303,9236,3
12304,9236,3
12305,9343,2
12306,9343,263
12307,9236,3
12308,9343,6
12309,9236,3
12310,9236,4
12311,9343,4
12312,9236,4
12313,9236,35
12314,9236,6
12315,9236,10
12316,9343,5
12317,9343,19
12318,9236,11
12319,9343,120
12320,9236,3
12321,9236,2
12322,9343,3
12323,9236,5
12324,9342,3
12325,9343,7
12326,9236,5
12327,9343,8
12328,9343,3
12329,9343,1
12330,9236,6
12331,9343,4
12332,9258,1
12333,9343,167
12334,9236,11
12335,9343,5
12336,9236,6
12337,9343,8
12338,9343,3
12339,9236,2
12340,9236,4
12341,9343,4
12342,9343,15
12343,9343,4
12344,9343,9
12345,9236,4
12346,9343,38
12347,9236,2
12348,9343,3
12349,9343,3
12350,9343,6
12351,9236,5
12352,9343,140
12353,9343,2
12354,9240,13
12355,9343,8
12356,9343,42
12357,9343,15
12358,9343,5
12359,9343,6
12360,9343,2
12361,9343,3
12362,9343,6
12363,9343,4
12364,9236,7
12365,9343,47
12366,9343,17
12367,9343,3
12368,9343,14
12369,9219,3
12370,9343,4
12371,9236,6
12372,9236,37
12373,9236,36
12374,9343,3
12375,9343,4
12376,9343,3
12377,9236,26
12378,9236,1
12379,9236,27
12380,9236,6
12381,9236,13
12382,9343,5
12383,9343,3
12384,9236,4
12385,9343,30
12386,9343,7
12387,9343,11
12388,9236,3
12389,9343,4
12390,9236,19
12391,9343,16
12392,9236,9
12393,9236,10
12394,9236,3
12395,9236,3
12396,9236,4
12397,9236,5
12398,9236,20
12399,9236,1
12400,9236,3
12401,9343,3
12402,9236,3
12403,9236,8
12404,9236,2
12405,9236,21
12406,9236,3
12407,9236,3
12408,9236,3
12409,9236,11
12410,9236,3
12411,9236,1
12412,9236,3
12413,9236,14
12414,9236,42
12415,9236,4
12416,9236,3
12417,9236,20
12418,9236,32
12419,9236,3
12420,9236,6
12421,9315,4
12422,9236,15
12423,9236,7
12424,9343,3
12425,9236,9
12426,9236,11
12427,9236,429
12428,9236,38
12429,9236,17
12430,9236,3
12431,9236,6
12432,9236,2
12433,9236,19
12434,9236,3
12435,9236,6
12436,9236,3
12437,9236,7
12438,9236,3
12439,9236,8
12440,9343,9
12441,9236,23
12442,9343,5
12443,9227,11
12444,9236,7
12445,9236,11
12446,9236,17
12447,9236,3
12448,9236,31
12449,9236,6
12450,9236,3
12451,9236,20
12452,9227,4
12453,9236,3
12454,9227,3
12455,9236,3
12456,9236,18
12457,9236,2
12458,9227,8
12459,9236,11
12460,9236,12
12461,9236,85
12462,9236,4
12463,9236,3
12464,9236,12
12465,9236,3
12466,9236,4
12467,9236,3
12468,9236,3
12469,9236,14
12470,9343,7
12471,9236,6
12472,9236,30
12473,9240,235
12474,9343,4
12475,9236,9
12476,9236,176
12477,9236,15
12478,9236,13
12479,9236,4
12480,9236,3
12481,9236,9
12482,9236,18
12483,9344,16
12484,9236,3
12485,9236,3
12486,9236,6
12487,9236,9
12488,9236,3
12489,9236,4
12490,9343,23
12491,9236,2
12492,9236,3
12493,9236,3
12494,9236,95
12495,9236,3
12496,9236,10
12497,9236,5
12498,9236,6
12499,9236,3
12500,9236,3
12501,9236,11
12502,9236,3
12503,9236,1
12504,9236,1
12505,9236,9
12506,9236,6
12507,9236,1
12508,9236,8
12509,9236,5
12510,9236,7
12511,9236,49
12512,9236,12
12513,9236,4
12514,9236,6
12515,9236,5
12516,9236,3
12517,9236,2
12518,9236,4
12519,9236,38
12520,9236,1
12521,9236,3
12522,9343,3
12523,9236,3
12524,9236,4
12525,9236,3
12526,9236,4
12527,9236,12
12528,9236,8
12529,9236,9
12530,9236,2
12531,9236,4
12532,9236,7
12533,9236,1
12534,9236,2
12535,9236,4
12536,9236,2
12537,9236,5
12538,9236,40
12539,9236,3
12540,9236,4
12541,9236,5
12542,9236,5
12543,9236,11
12544,9236,4
12545,9236,3
12546,9236,126
12547,9236,228
12548,9236,2
12549,9236,3
12550,9236,7
12551,9236,12
12552,9236,14
12553,9236,4
12554,9236,3
12555,9236,7
12556,9236,5
12557,9227,11
12558,9343,4
12559,9236,3
12560,9236,3
12561,9333,8
12562,9236,3
12563,9236,27
12564,9236,5
12565,9236,3
12566,9236,4
12567,9236,3
12568,9236,8
12569,9236,31
12570,9343,5
12571,9236,5
12572,9236,5
12573,9236,4
12574,9236,16
12575,9236,8
12576,9236,6
12577,9236,1
12578,9236,3
12579,9343,9
12580,9236,5
12581,9236,3
12582,9236,10
12583,9236,5
12584,9236,4
12585,9343,5
12586,9236,8
12587,9236,3
12588,9236,13
12589,9236,22
12590,9236,3
12591,9236,7
12592,9236,28
12593,9236,3
12594,9236,1
12595,9236,1
12596,9227,31
12597,9236,3
12598,9236,4
12599,9236,5
12600,9236,3
12601,9236,5
12602,9236,16
12603,9236,3
12604,9236,3
12605,9343,3
12606,9236,4
12607,9236,1
12608,9343,26
12609,9236,8
12610,9236,6
12611,9343,14
12612,9236,4
12613,9236,4
12614,9236,6
12615,9236,3
12616,9236,8
12617,9236,4
12618,9227,17
12619,9236,1
12620,9236,7
12621,9236,3
12622,9236,15
12623,9236,2
12624,9236,9
12625,9236,17
12626,9236,4
12627,9236,9
12628,9236,3
12629,9236,11
12630,9227,8
12631,9236,1
12632,9236,13
12633,9236,4
12634,9236,4
12635,9236,3
12636,9236,3
12637,9236,8
12638,9236,10
12639,9236,3
12640,9236,10
12641,9236,4
12642,9236,10
12643,9236,3
12644,9236,5
12645,9236,3
12646,9236,13
12647,9236,2
12648,9236,4
12649,9236,3
12650,9236,8
12651,9236,61
12652,9236,226
12653,9343,20
12654,9236,1
12655,9227,7
12656,9236,1
12657,9236,1
12658,9294,1
12659,9236,3
12660,9343,4
12661,9236,18
12662,9236,3
12663,9236,4
12664,9236,8
12665,9236,18
12666,9236,15
12667,9236,2
12668,9236,11
12669,9236,3
12670,9236,4
12671,9236,3
12672,9236,4
12673,9236,15
12674,9236,3
12675,9236,4
12676,9236,4
12677,9236,16
12678,9236,11
12679,9236,11
12680,9236,10
12681,9236,50
12682,9236,3
12683,9236,9
12684,9236,10
12685,9236,3
12686,9236,13
12687,9294,6
12688,9236,3
12689,9236,7
12690,9236,5
12691,9236,13
12692,9236,2
12693,9236,3
12694,9236,4
12695,9227,6
12696,9236,1
12697,9236,12
12698,9236,3
12699,9236,4
12700,9343,4
12701,9236,1
12702,9236,3
12703,9236,3
12704,9236,4
12705,9236,28
12706,9236,3
12707,9236,3
12708,9236,79
12709,9236,7
12710,9227,18
12711,9236,3
12712,9236,9
12713,9236,6
12714,9268,19
12715,9343,4
12716,9343,1
12717,9236,3
12718,9236,3
12719,9236,17
12720,9236,2
12721,9236,51
12722,9236,6
12723,9268,22
12724,9236,4
12725,9236,3
12726,9236,17
12727,9236,9
12728,9236,5
12729,9236,9
12730,9278,11
12731,9268,3
12732,9258,8
12733,9334,5
12734,9258,135
12735,9268,1
12736,9218,7
12737,9275,6
12738,9268,11
12739,9330,7
12740,9334,1
12741,9271,3
12742,9268,5
12743,9271,2
12744,9338,1
12745,9268,22
12746,9268,2
12747,9258,10
12748,9268,4
12749,9268,3
12750,9268,3
12751,9268,3
12752,9268,52
12753,9268,100
12754,9268,5
12755,9334,4
12756,9334,15
12757,9271,4
12758,9268,5
12759,9271,3
12760,9334,4
12761,9268,17
12762,9268,9
12763,9268,4
12764,9268,2
12765,9285,9
12766,9268,5
12767,9328,7
12768,9258,7
12769,9336,3
12770,9304,5
12771,9272,18
12772,9268,26
12773,9268,3
12774,9334,5
12775,9268,5
12776,9271,7
12777,9258,4
12778,9264,5
12779,9237,87
12780,9258,7
12781,9342,24
12782,9334,4
12783,9329,4
12784,9268,8
12785,9271,2
12786,9300,3
12787,9330,4
12788,9268,7
12789,9268,6
12790,9329,3
12791,9268,44
12792,9271,3
12793,9254,8
12794,9268,7
12795,9308,13
12796,9268,13
12797,9268,20
12798,9258,8
12799,9247,3
12800,9342,4
12801,9268,5
12802,9308,1
12803,9268,6
12804,9258,3
12805,9268,3
12806,9328,5
12807,9218,13
12808,9254,1
12809,9333,5
12810,9267,5
12811,9246,5
12812,9271,3
12813,9271,5
12814,9334,3
12815,9258,12
12816,9258,6
12817,9254,3
12818,9268,3
12819,9328,4
12820,9258,14
12821,9235,10
12822,9231,5
12823,9268,5
12824,9258,46
12825,9329,5
12826,9254,17
12827,9268,6
12828,9268,7
12829,9342,25
12830,9312,7
12831,9291,30
12832,9268,9
12833,9268,15
12834,9278,4
12835,9258,3
12836,9268,9
12837,9268,1
12838,9342,13
12839,9258,16
12840,9278,8
12841,9271,3
12842,9258,4
12843,9258,12
12844,9291,14
12845,9258,3
